0.583255374694412,-0.446906045439422,-0.311532468680915,-0.0566896086774274,-0.582136306402916,0.214762114698281,-0.706730941872241,2.05582216077716,-0.268124101154002,0.226685890992586,-0.286781245466067,0.273571193938767,-0.500146749639446,-0.407756050849149,0.349561543576061,1.23838660599101,0.210667976472339,-0.317768105979765,-1.38875337240271,-0.334391035010418,0.537387627842003,-0.783500252644539,0.278045115047397,0.513442328941884,-1.0359640245883,-1.74995726860691,-0.211130372057201,-0.23566049517849,-2.61205959751312,1.94304201666927,-1.14269833598539,-2.0086021772457,0.627938018763074,0.736710128964712,-0.783259291560215,-3.66301799592216,-0.244164605472439,-5.89969818771738,-2.64687167821044,-5.89968197094152,-5.67655338768742,-11.83424407039,-12.6490776910111,-22.8853707205683,-22.0019047447132,-25.1199733319475,-9.62619012956743,-35.6743237529592,-36.4540170068128,-32.8509752959487,-63.6339060766736,-56.8117418681271,-64.1418604218977,-111.801330930933,-222.752556953175,-249.679459107619,-258.398814290846,-341.759489250172,-194.313876579317,-520.199119224076,-1131.25377865374,-648.331591992492,-334.198436259549,-1116.98346883659,-2122.08243663022,-3491.05358621136,-5552.59662820192,-1437.43064264424,-7093.44394848738,-6564.06804646814,-4524.06874438752,-7345.54566542244,-14426.6807468006,-6937.7927770435,-21818.7982103164,-37807.5486629554,-36748.0883247262,-58370.9552093698,-74247.8577537316,-145865.854699836,-132281.976971487,-133029.329379262,-349388.92675548,-164147.870325163,-442571.758462846,-369123.319173888,-590782.364138519,-1263780.73235119,-843730.83767546,-1853414.25596164,-1290769.97547821,-1628236.41514465,-3236629.51916169,-6745795.65161628,-6645378.87058171,-5881025.20783625,-19165568.8423964,-6485000.53987262,-9711182.62541419,-20135280.9140592
-0.589869214766463,-0.54511865736286,-0.391264824192944,-1.10216028921471,-0.408172821253704,-2.0194431440458,0.227701605168315,1.14497640437862,0.0452714028272179,0.600066362932162,-1.5225579742931,-2.883978323271,-1.66227334997276,-1.94644540696591,-0.829239976268157,-3.03484409821773,-6.39808786475283,-1.12134140884562,-6.80528993209201,-1.45809976540272,-11.5071855646216,-23.1343535098962,-10.8944509361074,-36.4618666814425,-53.6330958806438,-14.6735134125229,-18.2079546254309,-62.4132854218022,-89.2518562263845,-80.6752916455777,-71.5921656908763,-102.511205951012,-125.965963888397,-89.2574019333492,-149.905274138549,-478.281027345554,-444.403787748384,-633.714353476253,-482.489807569985,-261.384788224289,-483.338606467458,-1256.00531296111,-1518.85478471323,-2100.59688167749,-2277.86091929499,-2916.2428350948,-1589.00672551527,-4032.49227069641,-4930.30258847532,-3910.43499950916,-7045.93656945877,-6001.66050481581,-7136.82663593114,-13292.4249696868,-26788.649988446,-30120.7387618444,-31490.4405654653,-40682.6835626658,-22666.8338868359,-60881.577237144,-133333.046360294,-76791.4881928042,-40334.0705058709,-133133.330200185,-249319.787126056,-412203.982485289,-656641.266660903,-169617.992042911,-839235.423752934,-777948.47839803,-533935.110785779,-869305.850738503,-1704414.33074067,-823742.839731286,-2579446.90313573,-4470593.36180246,-4345880.8280858,-6902212.86263011,-8780334.44092472,-17249271.8635549,-15641056.4583629,-15730642.3081069,-41316285.1351597,-19407854.9344119,-52332404.741198,-43649214.9590384,-69859270.2051425,-149434505.915753,-99769515.1394019,-219158682.71224,-152629060.991282,-192535161.242601,-382722978.605724,-797671277.450602,-785798497.720353,-695419086.409686,-2266277102.25062,-766831496.788661,-1148323057.89887,-2380948437.74565
-0.631285841430677,-1.07083578440844,-0.0650598108098701,-0.236500097519175,-1.43497899394249,1.05261576707961,-1.32446268883318,-0.427893932185303,-0.924316852642953,-0.28490731634713,0.118683260629567,0.336922409111183,-1.60067282481288,-3.37032317897333,-1.91510133185955,0.33473664326604,-2.98587228890576,-0.562333898957749,-5.49801372877693,-1.96037755834491,-2.91174778190326,-11.5801012588266,-6.0099070001289,-21.9127762117415,-31.4544775986888,-10.2122026103581,-11.9108391934244,-35.1401531764378,-54.1510348538154,-49.6724876889591,-45.639569722528,-55.1817709100743,-74.4487972058229,-58.5809483750491,-89.2493242651935,-278.666807659948,-269.455406106522,-377.466158844463,-288.002442310921,-152.190350386995,-291.768986627329,-749.76648992309,-900.106598284571,-1248.99175745031,-1352.00115800957,-1730.91629870691,-959.027444302812,-2392.51360353245,-2935.92151684991,-2318.82985243109,-4176.27075530469,-3563.53551131224,-4236.19590697639,-7913.20995057526,-15954.3172554747,-17919.9157631196,-18751.3115568906,-24206.5360590662,-13475.6161154664,-36213.9197491255,-79317.3212518468,-45701.6732364839,-24006.572796811,-79231.4930093473,-148299.585827631,-245237.202375919,-390666.133033019,-100895.448095033,-499287.300199102,-462846.753379416,-317639.341607853,-517202.362595912,-1013995.38133749,-490129.604092385,-1534626.54027883,-2659713.54125057,-2585528.27284319,-4106402.29875353,-5223797.90614234,-10262296.5169431,-9305464.56313984,-9358767.78120944,-24580719.6281102,-11546451.9053989,-31134581.2677845,-25968671.6937068,-41562021.2791158,-88904347.321751,-59356773.7877214,-130386026.935837,-90805025.3206882,-114546698.751215,-227696874.06877,-474565843.814059,-467502228.315589,-413732097.250664,-1348296926.4215,-456218039.189012,-683182304.647261,-1416519487.31786
-0.222748406355538,-0.408211790585841,0.686637216959788,0.625590918308393,1.12834352857002,-0.32134441559034,-0.281259536128843,-1.09904302169088,-0.306676739293102,1.4714518543499,0.0969611085436794,2.14973854186274,1.26552786362183,-0.410291813057691,1.43642349281728,1.2419799648981,2.59160827682548,0.961988626600284,2.70912403427453,-0.382156234001107,5.05343771441729,8.61535416064516,3.69545895495154,16.011637671958,22.9027493925423,5.76491471322151,9.56820307781439,27.0051964152737,38.7526277775075,34.6647817847752,28.2546004106408,43.5835126730362,55.9505419414279,38.7966227778358,64.5868783903176,202.543666313752,192.104537197332,273.353816170465,208.782899940221,111.522953880673,208.998480606268,539.463177751281,652.877207296705,903.146909446765,980.205567909554,1253.83547836864,683.434669896926,1734.65857490563,2117.40240440852,1681.41001410456,3028.24363769972,2581.55190371295,3067.37724415027,5715.14158353901,11518.0640761307,12944.8438138754,13540.4874093723,17490.4811106909,9746.6475338349,26175.9861499579,57322.1050638019,33018.5524711142,17344.9040373404,57239.6841506402,107190.834508687,177217.481092203,282306.955344277,72926.2820675012,360810.856510817,334465.39693818,229560.736693128,373742.346475824,732780.106922361,354157.983688544,1108993.57846467,1922052.21541396,1868432.04035026,2967492.78696048,3774954.43480069,7416021.82271731,6724607.34225804,6763122.95140779,17763237.6051648,8344075.56813387,22499430.842714,18766232.4809381,30034796.8864946,64246826.9626849,42894196.6290868,94223539.766215,65620263.8202966,82777209.5778696,164545218.240996,342945168.956507,337840651.382531,298983579.675716,974347182.748035,329686118.27811,493701907.304378,1023648161.41945
0.705214461562881,1.05219237878669,1.18065280060709,0.262501845634108,1.96832564215904,-0.0809905409964502,1.00950525020207,0.208357190651498,2.73521641615241,2.14520891758152,2.56082399996968,8.40756234747621,1.85631906784829,3.07067084825413,3.44735713067769,3.17573758752327,14.0118000851878,1.79073641239346,9.25455667449711,2.61642990870011,19.0003471743633,40.9048406866408,20.1219658861026,71.4306510090691,98.5333548449621,29.524065117189,39.9321279896949,124.15465245429,170.198249409007,160.058906522816,139.928644240935,191.580549156908,244.683115130061,177.543932900891,294.929790109548,922.868662878942,873.233907087028,1232.45265396967,933.503765920682,497.403142714665,937.891318880815,2433.40799755835,2949.66212923111,4075.91223300632,4407.76235720368,5666.08121100314,3093.22788137564,7833.97794955447,9576.67378367393,7590.38483988561,13660.8239125996,11639.110550503,13850.2589349246,25807.8071641925,52004.6199824528,58471.5333661528,61144.378876395,78972.0215731838,43999.1689726478,118173.641679333,258805.747178195,149067.918063408,78305.6816530393,258439.253811926,483933.59478652,800132.742181806,1274603.721547,329238.812031384,1629041.61050527,1510106.07581373,1036427.23070523,1687446.51410986,3308430.10523424,1599035.43856729,5007009.53794589,8677929.68653886,8435829.76613474,13397998.3420144,17043654.4807858,33482820.7719526,30361075.9661494,30534988.0607488,80199705.2041309,37672807.5387551,101583200.381557,84728149.2114381,135604837.564499,290069433.42591,193664051.951571,425412040.469842,296270484.143591,373732789.425166,742909126.399048,1548371295.77697,1525324845.76597,1349888165.70863,4399103402.42236,1488507712.76306,2229026541.93919,4621693663.97173
0.090095744475388,-0.140380213909298,0.282419990344077,1.14161444682189,1.49681515693763,1.21304720123539,0.247114942574111,-0.479767489768597,0.400518479136255,-0.107116291282321,0.679646726219121,3.36959740179358,2.14247780266691,2.63735020896847,1.67673395287452,3.14607690806158,5.79944445385856,0.791845943884619,7.35438695670943,2.72021552298794,13.7098000371665,26.2470735815985,12.0535382133625,46.5236204741964,64.6476576932341,17.0461763807214,25.8904397929632,75.2421215332593,105.703531489673,102.870706276044,88.1004871628405,119.749354372895,155.296976327712,115.074110254042,180.358038351786,574.642488483217,547.374699494473,768.104908161763,585.227646278676,308.57031795148,588.455309210007,1520.55450175508,1840.66446263519,2537.63451231124,2756.21639022332,3533.01161927236,1939.84367233798,4887.10955809538,5985.10547660334,4739.1712508939,8526.85177457915,7261.18895177253,8641.35580564307,16120.2854327407,32494.7488474586,36519.3157583967,38199.3670057097,49330.0526250375,27476.8425105048,73800.691681664,161643.868218768,93111.4566176718,48919.3316769138,161432.866616381,302235.273978223,499742.213920971,796098.879936261,205631.881367868,1017472.65538432,943207.542162837,647326.424543265,1053957.83961312,2066365.37965589,998766.934829297,3127297.17060571,5420080.77812204,5268889.41886271,8368173.41844842,10645204.3669021,20912843.8304043,18963018.7217855,19071656.5999531,50091441.0405321,23529798.9759107,63447195.6300809,52919846.9281238,84696571.8622406,181172576.786497,120959386.682072,265705370.577938,185045703.529429,233427392.309918,464008879.339599,967087364.855376,952692923.689053,843118098.347615,2747607997.12041,929697540.011768,1392213504.08708,2886634307.39938
-0.470112191279632,1.22963356619775,-0.0595729556110013,-0.349372490887755,-0.243697787254782,-0.244659609259643,-2.08626975395921,-1.31541626900767,-1.0835505151891,-1.60656955123743,-0.903741040241906,-4.13894589908696,-0.619769731764046,-0.631647715701593,-4.07366351704189,-2.64205532430133,-7.12187082484264,-2.61763500416267,-2.59960548058693,0.526716285473677,-7.86885456860843,-19.2367141458996,-9.26318976481558,-34.4663711869373,-43.7416763998975,-13.5839468613278,-22.0029771699424,-57.6771938780571,-85.898245414149,-75.6469466239242,-65.4816508551519,-89.1256417256698,-118.822743722596,-86.9893115825925,-137.977541688505,-435.743246395269,-421.348349986332,-592.748158427076,-444.37169141966,-238.598332646956,-453.128233176949,-1166.39147051709,-1412.97162597732,-1959.89895323636,-2109.54626302303,-2710.00108851664,-1488.17876715167,-3744.19169691168,-4581.20120653274,-3627.6301169737,-6535.99056875481,-5570.24589014493,-6627.9438358652,-12362.1853220581,-24906.6651795112,-27991.6089977268,-29279.0752085091,-37808.8019163262,-21069.0426110217,-56578.9844308137,-123909.265499746,-71375.360071103,-37497.9316034307,-123742.801966778,-231686.661520842,-383088.728085754,-610259.727639733,-157625.234776293,-779948.520094271,-723016.64736716,-496209.607328186,-807933.609684888,-1584001.37114929,-765612.31215534,-2397269.33919467,-4154832.97958125,-4038915.4684685,-6414731.07243863,-8160215.00833968,-16030991.1367249,-14536347.2610252,-14619608.9470087,-38398217.8044371,-18037041.3992228,-48636232.0374309,-40566346.6759285,-64925177.6409582,-138880049.964399,-92722880.7337108,-203679690.884152,-141849042.783359,-178936602.908475,-355691666.564293,-741332606.844097,-730298340.309189,-646302446.93005,-2106212372.47159,-712670986.954483,-1067218204.07193,-2212784638.29239
-0.161147860283479,-0.416312337234543,0.850189398167031,0.500947950552945,-0.0311107454879462,1.34329395055779,-0.293688732761057,1.018599282298,1.91270888195891,0.879195689569764,1.77431611049982,3.88115665743459,0.433888635355774,0.711249640031847,-0.731618547313924,2.60153523198339,7.49211961282592,0.721013796441084,0.142008333828762,0.495881329901769,6.9671851681873,16.2265636938101,10.0190442202083,27.7964527571679,39.6188468693832,10.5059000432467,14.948910474992,48.2455206694864,69.5235980779443,66.3835433787843,52.5027019135876,78.1620959872518,96.4890714166929,65.5588749111996,120.277270732696,371.846625089077,345.667392782238,492.219958754882,368.942536713668,198.897006092862,367.662676149075,966.855279856101,1175.74470817772,1620.65520992861,1754.60122343529,2260.73696394735,1221.8668245295,3119.97104516589,3808.69807601403,3023.1876881624,5442.00665276986,4636.0329261665,5512.38812265232,10261.6449626018,20678.3784529938,23265.816465909,24321.2248742151,31411.9748414714,17499.1895346496,47020.4260626577,102966.696344715,59296.1266079195,31143.9393059926,102799.206173689,192536.372716,318316.783685859,507075.484196745,130986.649073573,648084.129469723,600759.429187227,412320.174268889,671296.924108556,1316199.44598082,636105.272303515,1991911.45486569,3452303.70836979,3355994.46620061,5330060.56523364,6780389.09696998,13320304.3803973,12078418.943255,12147591.2051466,31905470.5488787,14987233.6536495,40412395.4916342,33707006.055543,53947060.0238297,115397065.989971,77044516.9931081,169239792.414611,117863977.411109,148680454.261014,295548239.082087,615981670.708492,606813226.78781,537019985.630063,1750075758.44031,592166409.80644,886763727.81782,1838627812.42641
0.230150478104998,0.303906289261836,-0.34416931990525,0.565310626205185,-0.69892209233787,0.220312259510796,-0.844564174137325,0.406917605017756,-0.993256347068444,0.376200051991607,0.0953247284221056,0.45089830579615,-0.289606464845639,-0.779624614501105,-0.329371079011656,-0.24770736594512,-1.79280758625323,-1.70833410070277,-0.978664842762808,-0.779277071535593,1.81870745479344,-2.50848886271065,-1.22725329938452,-5.33398425807571,-5.31364842216668,-1.98991325185484,-1.02937510025014,-4.51635642046478,-11.1507604614892,-9.61848274055877,-8.96988302276821,-5.85637656786962,-14.1149619119436,-11.3888006337749,-18.8544721126762,-53.7107807043321,-51.2762524554452,-76.0119426861732,-50.0258377664306,-28.7382379120209,-50.6583419956527,-143.704765305104,-166.148719268626,-235.999597394172,-252.962032992809,-327.076988562119,-174.936796108496,-441.390332791219,-544.882782376787,-426.593216110558,-780.284235914024,-664.189536997308,-782.076294481445,-1475.89979137856,-2971.87082909579,-3340.69223504115,-3488.9069387991,-4513.48220608832,-2508.25165152274,-6744.90454415161,-14780.3108675199,-8512.75777469299,-4473.10352005321,-14758.9679200884,-27630.4785664867,-45690.5891730394,-72788.3995048219,-18789.7659504003,-93025.3749199089,-86229.0208530866,-59165.1762894142,-96355.3247998786,-188918.368418927,-91300.6024782693,-285898.58056324,-495511.927775727,-481694.649691465,-765025.139980988,-973197.704458435,-1911887.55568789,-1733612.19126038,-1743529.0168006,-4579399.59232866,-2151119.19598912,-5800366.81006179,-4837987.89837276,-7743050.55374236,-16562917.5436115,-11058220.7626582,-24291014.0237549,-16917050.1447356,-21340146.0993656,-42420106.3676302,-88411951.5314963,-87096022.7834322,-77078575.8324852,-251188707.938762,-84993759.3764125,-127277365.678213,-263898623.567004
0.404942221935877,-0.493569861701638,1.50761216884121,1.66657123452074,3.02098499911418,1.11974376646016,2.50651991031117,-0.664506405957697,2.35087633972853,-0.332100795438872,1.94039641704796,7.16117175430019,3.16450662420334,4.66728375461511,4.77509412098878,5.24261615993714,13.9309225290655,3.2206504364514,13.7795707104582,2.42274984850532,23.1346431415603,49.1114267508052,22.9604532196247,82.474934500496,115.364580498271,34.6234524223029,44.7652310801151,139.402338372201,199.049806792305,182.493383547622,161.514318693986,219.027506761961,283.882304654794,206.011429131207,337.835209625027,1062.72113320761,1003.29236508096,1423.19187874953,1074.48861862375,578.471755547214,1084.77721941839,2807.95621044222,3395.57910062222,4697.81622773325,5084.40283926667,6522.38056426067,3566.89964183336,9014.4301480516,11032.1987714528,8741.46360174121,15741.4087939022,13408.1039191913,15951.6365028882,29736.7144092802,59929.7209740385,67366.2961978136,70448.4623639993,90992.158639667,50696.7563583316,136151.047968545,298189.934653285,171760.436502444,90226.1675645553,297772.285083001,557566.3557011,921883.25470527,1468565.15414611,379334.257829409,1876933.01187259,1739904.54385679,1194134.89643821,1944233.06713406,3811880.48304759,1842378.16593429,5768948.11863175,9998474.16433722,9719550.74041874,15436826.8358002,19637258.9344593,38578046.0539978,34981227.63937,35181604.755575,92403996.6635527,43405615.3186192,117041483.783569,97621569.7302005,156240342.353585,334210357.325584,223134624.270663,490148580.010544,341355079.026373,430605116.154249,855960381.067209,1783992727.40391,1757439205.53871,1555305687.76479,5068531370.89569,1715019488.35781,2568225823.08158,5324994054.44235
